date,impressions,clicks,ctr,overall_ctr,ctr_vs_overall
2014-10-21,4122995,718218,0.17419812539185714,0.16980562476404604,0.004392500627811102
2014-10-22,5337126,838820,0.15716698462805637,0.16980562476404604,-0.01263864013598967
2014-10-23,3870752,705211,0.18218966237051612,0.16980562476404604,0.012384037606470083
2014-10-24,3335302,582730,0.17471581284093615,0.16980562476404604,0.004910188076890115
2014-10-25,3363122,613440,0.1824019467625617,0.16980562476404604,0.012596321998515653
2014-10-26,3835892,702156,0.18304894924048956,0.16980562476404604,0.013243324476443524
2014-10-27,3225010,585643,0.18159416559948652,0.16980562476404604,0.01178854083544048
2014-10-28,5287222,804622,0.15218237478963434,0.16980562476404604,-0.017623249974411698
2014-10-29,3832608,600041,0.1565620590469988,0.16980562476404604,-0.01324356571704724
2014-10-30,4218938,714185,0.16928075264438586,0.16980562476404604,-0.0005248721196601802
