app_category,impressions,clicks,ctr,overall_ctr,ctr_vs_overall,impression_share,exposure_rank
07d7df22,26165592,5210822,0.19914787328335626,0.169805624764046,0.02934224851931025,0.6471991233414398,1
0f2161f8,9561058,1033720,0.10811774178129659,0.169805624764046,-0.06168788298274942,0.23649028677878414,2
cef3e649,1731545,161450,0.09324042978958098,0.169805624764046,-0.07656519497446503,0.04282931592093362,3
8ded1f7a,1467257,132021,0.08997810199576489,0.169805624764046,-0.07982752276828112,0.03629222087222758,4
f95efa07,1141673,282664,0.2475875316312114,0.169805624764046,0.07778190686716538,0.028238985181095525,5
d1327cf5,123233,15197,0.12331924078777601,0.169805624764046,-0.04648638397627,0.0030481362533947504,6
09481d60,54886,8518,0.15519440294428452,0.169805624764046,-0.014611221819761488,0.0013575909569987282,7
dc97ec06,54644,8552,0.15650391625796062,0.169805624764046,-0.013301708506085391,0.001351605149842191,8
75d80bbe,40108,3849,0.09596589209135335,0.169805624764046,-0.07383973267269266,0.0009920609646049082,9
fc6fa53d,23663,1148,0.048514558593584924,0.169805624764046,-0.12129106617046109,0.0005852981601038681,10
4ce2e9fc,20762,2570,0.12378383585396398,0.169805624764046,-0.04602178891008203,0.0005135426784463724,11
879c24eb,12785,1339,0.104732107938991,0.169805624764046,-0.06507351682505501,0.0003162336549434963,12
a3c42688,11121,525,0.04720798489344483,0.169805624764046,-0.12259763987060118,0.0002750750470572251,13
4681bb9d,6291,908,0.14433317437609283,0.169805624764046,-0.025472450387953177,0.00015560625132964687,14
0f9a328c,5584,867,0.1552650429799427,0.169805624764046,-0.014540581784103307,0.00013811878992604486,15
a86a3e89,2497,325,0.1301561874249099,0.169805624764046,-0.03964943733913612,6.176264656972315e-05,16
2281a340,2243,30,0.013374944271065538,0.169805624764046,-0.15643068049298048,5.5480022529390867e-05,17
8df2e842,1679,436,0.2596783799880881,0.169805624764046,0.08987275522404212,4.152962899101528e-05,18
79f0b860,605,35,0.05785123966942149,0.169805624764046,-0.11195438509462452,1.4964517891342612e-05,19
0bfbc358,425,7,0.01647058823529412,0.169805624764046,-0.15333503652875188,1.051226463441423e-05,20
a7fd01ec,362,55,0.15193370165745856,0.169805624764046,-0.017871923106587445,8.953975994489297e-06,21
7113d72a,304,3,0.009868421052631578,0.169805624764046,-0.15993720371141443,7.519361056145709e-06,22
2fc4f2aa,234,4,0.017094017094017096,0.169805624764046,-0.15271160767002892,5.787929234006894e-06,23
18b1e0be,212,15,0.07075471698113207,0.169805624764046,-0.09905090778291394,5.243764947048981e-06,24
5326cf99,133,1,0.007518796992481203,0.169805624764046,-0.1622868277715648,3.2897204620637476e-06,25
0d82db25,25,4,0.16,0.169805624764046,-0.009805624764046006,6.183685079067194e-07,26
4b7ade46,16,0,0.0,0.169805624764046,-0.169805624764046,3.9575584506030044e-07,27
bf8ac856,9,0,0.0,0.169805624764046,-0.169805624764046,2.22612662846419e-07,28
bd41f328,6,0,0.0,0.169805624764046,-0.169805624764046,1.4840844189761267e-07,29
71af18ce,5,1,0.2,0.169805624764046,0.030194375235954002,1.2367370158134388e-07,30
86c1a5a3,3,0,0.0,0.169805624764046,-0.169805624764046,7.420422094880634e-08,31
ef03ae90,2,0,0.0,0.169805624764046,-0.169805624764046,4.9469480632537555e-08,32
6fea3693,2,0,0.0,0.169805624764046,-0.169805624764046,4.9469480632537555e-08,32
cba0e20d,1,0,0.0,0.169805624764046,-0.169805624764046,2.4734740316268778e-08,34
52de74cf,1,0,0.0,0.169805624764046,-0.169805624764046,2.4734740316268778e-08,34
f395a87f,1,0,0.0,0.169805624764046,-0.169805624764046,2.4734740316268778e-08,34
